parcel_id,vigor,water_stress,status
1,0.40843602647736804,0.41385797840724126,medium
2,0.633987124144163,0.13897870638971768,low
3,0.5134179161334183,0.16279814394175182,low
4,0.5254293262879789,0.22397907120211358,low
5,0.4251040221914008,0.22211428044382803,low
6,0.3942178824430404,0.4330685270789456,medium
7,0.3692569483834373,0.4473031038003403,medium
8,0.3460656990068755,0.4544339208556149,medium
9,0.2686517229842757,0.6379991535853685,high
10,0.2433814131823991,0.4986467810358469,medium
11,0.2275862068965517,0.6688948965517241,high
12,0.2098950524737631,0.6747503099450275,high
13,0.1870089051859612,0.6379322155404227,high
14,0.172342974499401,0.685764663768612,high
15,0.1609403254972875,0.6422590948764315,high
16,0.1363379219309824,1.0118975825004715,high
17,0.1464878220967172,1.025608114366396,high
18,0.1343600637280934,1.006472859621172,high
19,0.1314209472981988,0.9629057244829885,high
20,0.1234223897721685,0.9272948713544229,high
21,0.1364449503984387,0.8467282764677183,high
22,0.13234831813895,1.1140626771455517,high
23,0.1376557010539763,1.0138273778345577,high
24,0.1526015228426396,0.8508922445854484,high
25,0.1229392369288742,1.0985716094520332,high
26,0.1391941391941392,0.7405860299145299,high
27,0.1329762815608263,0.8750435722315736,high
28,0.1770850884582982,0.8041543716933446,high
29,0.1783595113438045,0.9312903290285051,high
30,0.1658735554044867,0.920808419850442,high
